id,query_term,handle,tweet,date,language
2147483647,ied AND explosive,KumarmanasManas,rt k on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adj ,2023-01-23,en
2147483647,ied AND explosive,aksinhaster,rt jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoinin ,2023-01-23,en
2147483647,ied AND explosive,ExposeAntiIndia,on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act ,2023-01-23,en
2147483647,ied AND explosive,ami_ritabrata,rt on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoi ,2023-01-23,en
2147483647,ied AND explosive,NewspointjK,jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act rajouri police,2023-01-23,en
2147483647,ied AND explosive,pavan_de,rt on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoi ,2023-01-23,en
2147483647,ied AND explosive,harendra_pal,rt on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoin ,2023-01-23,en
2147483647,ied AND explosive,GulistanNewsTV,on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act rajouri police,2023-01-23,en
2147483647,ied AND explosive,ak2301in,rt jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoinin ,2023-01-23,en
2147483647,ied AND explosive,TakhleeqT,on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act rajouri police ,2023-01-23,en
2147483647,ied AND explosive,AnkitBhat09,on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act,2023-01-23,en
2147483647,ied AND explosive,PutinTurtle,rt on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoi ,2023-01-23,en
2147483647,ied AND explosive,ssauravvkkumarr,rt jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoinin ,2023-01-23,en
2147483647,ied AND explosive,Dumbo93485366,rt jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoinin ,2023-01-23,en
2147483647,ied AND explosive,jkmediasocial,on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act rajouri police,2023-01-23,en
2147483647,ied AND explosive,DailyExcelsior1,jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act rajouri police,2023-01-23,en
2147483647,ied AND explosive,Kalingatv,k on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act rajouri police,2023-01-23,en
2147483647,ied AND explosive,TheYouthPlus,on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act rajouri police ,2023-01-23,en
2147483647,ied AND explosive,Ravi7316,rt jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoinin ,2023-01-23,en
2147483647,ied AND explosive,cool0154,rt jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoinin ,2023-01-23,en
2147483647,ied AND explosive,45_Gaurav7631,rt jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoinin ,2023-01-23,en
2147483647,ied AND explosive,ANI,jk on 22nd jan at 6pm a joint op was launched by police sog rajouri army field regiment crpf 72bn at dassal its adjoining area during search 2 ied s were recovered at dassal later on ied s were destroyed by bds team case registered under explosive act rajouri police,2023-01-23,en
2147483647,ied AND landmine,gannaandrich,rt in the east a russian t 72b tank was damaged by a ukrainian landmine ied interestingly though being equipped w ,2023-01-23,en
2147483647,ied AND bomb,ssak67,ied fitted inside a bottle found in rajouri army and bomb squad on spot i told you long back as soon as rahul gandhi enter jk these things will happen exact location is budhal road near kotranka town and pappu is still in jammu,2023-01-24,en
2147483647,ied AND bomb,DrRipalkumar,ied fitted inside a bottle found in rajouri army and bomb squad on spot i told you long back as soon as rahul gandhi enter jk these things will happen exact location is budhal road near kotranka town ,2023-01-24,en
2147483647,ied AND bomb,clausewitz1964, if only the pesky taliban had used a ww2 bomb as an ied my life would have been complete ,2023-01-24,en
2147483647,ied AND bomb,babasafdari,rt 12 october 2016 bomb explosion a roadside ied targeted ashura procession in balkh district of balkh province killing 14 h ,2023-01-24,en
2147483647,ied AND bomb,Alikhan19981,rt the bomb disposal squad of successfully destroyed the ied using 500gm of tnt yet again ,2023-01-24,en
2147483647,ied AND bomb,uganand1,rt ig gt rg gt rgjr ied fitted inside a bottle found in rajouri army and bomb squad on spot rahul gandhi statement was indicat ,2023-01-24,en
2147483647,ied AND bomb,potat0bangbang,rt ig gt rg gt rgjr ied fitted inside a bottle found in rajouri army and bomb squad on spot rahul gandhi statement was indicat ,2023-01-24,en
2147483647,ied AND bomb,dauntingsh,ig gt rg gt rgjr ied fitted inside a bottle found in rajouri army and bomb squad on spot rahul gandhi statement was indicator as he entered jk these things start taking place exact location is budhal road near kotranka town and appu is still in jammu ,2023-01-24,en
2147483647,ied AND bomb,sigopig, its ok that parts hollow lol wait till you see someone boil an aircraft bomb to make an ied haha,2023-01-24,en
2147483647,ied AND injured,PranayChatter11, claim ansar al sharia in yemen asy aqap aqy killed four houthis and injured others in an ied attack on a military convoy in wadi omaran modia abyan yemen 23 january 2023 read more  ,2023-01-24,en
2147483647,ied AND injured,TracTerrorism, claim ansar al sharia in yemen asy aqap aqy killed four houthis and injured others in an ied attack on a military convoy in wadi omaran modia abyan yemen 23 january 2023 read more  ,2023-01-24,en
2147483647,ied AND injured,MaoistUltra,rt cobra jawan injured in ied blast triggered by cpi maoist cadres in west singhbhum ,2023-01-24,en
2147483647,ied AND injured,MLM40831,rt cobra jawan injured in ied blast triggered by cpi maoist cadres in west singhbhum ,2023-01-24,en
2147483647,ied AND injured,TheAvenueMail,jharkhand 17 year old boy seriously injured in ied blast in west singhbhum ,2023-01-24,en
2147483647,ied AND injured,komisardoge,rt cobra jawan injured in ied blast triggered by cpi maoist cadres in west singhbhum ,2023-01-24,en
2147483647,ied AND injured,SlavaSkobeloff,rt cobra jawan injured in ied blast triggered by cpi maoist cadres in west singhbhum ,2023-01-24,en
2147483647,ied AND injured,MuppalaRao1,cobra jawan injured in ied blast triggered by cpi maoist cadres in west singhbhum ,2023-01-24,en
2147483647,ied AND injured,sumansh88170019,jharkhand teenager injured in ied blast at west singhbhum forest via ,2023-01-24,en
2147483647,ied AND injured,sksingh2024,rt  13 year old boy injured in ied blast triggered by cpi maoists in jharkhand says police ,2023-01-24,en
2147483647,ied AND injured,mid_day, 13 year old boy injured in ied blast triggered by cpi maoists in jharkhand says police,2023-01-24,en
2147483647,ied AND injured,Dev_Discourse,boy injured in ied blast triggered by cpi maoists in jharkhand ,2023-01-24,en
2147483647,ied AND injured,MUKESHK04637626,rt thisdaythatyear 26 dec 2003 a 13 year old girl was killed and 08 citizens were injured in an ied blast at singhpur ,2023-01-24,en
2147483647,ied AND injured,HasniBangash,rt there is war like situation in balochistan baloch freedom fighters targeted a passenger train with ied blast several cas ,2023-01-24,en
2147483647,ied AND explosive,DomestikTerror, thats called an ied silly that is what comes after gun go out with the bullets in with the improvised explosive devices take it from someone who got hit with one marxist they suck your buddy is here one minute the next you see see their body parts flying on youtube,2023-01-24,en
2147483647,ied AND explosive,schyzer_360,rt which by the way they used in storing large quantities of fertilizers for the production of improvised explosive dev ,2023-01-24,en
2147483647,ied AND explosive,J3an8651, explosive underbody shielding incase a ied goes off at the malibu village,2023-01-24,en
2147483647,ied AND explosive,1Asad_,رسول پاک نے بانہوں میں لے لیا ہوگا الصلاۃ والسلام علیک یا سیدی یارسول الل ه صلی الل ه علیہ وآلہ وسلم an improvised explosive device ied exploded in area of jani khel bannu district resultantly sepoy gul sher 24 r o district khyber embraced shahadat 1 2 ,2023-01-24,en
2147483647,ied AND explosive,Subverted_, the rocket stretches the explosive filled tube across a known or suspected mine field and then explodes to create a relatively safe path ,2023-01-24,en
2147483647,ied AND explosive,shehakkharrani,an improvised explosive device ied exploded in area of jani khel district resultantly sepoy gul sher 24 r o district khyber embraced shahadat sanitisation of the area is being carried out to eliminate any other terrorists  ,2023-01-24,en
2147483647,ied AND explosive,anashenwillow,rt wonder if this has the same vulnerability as humvees where the occupants get pancaked by the explosive resistant underbo ,2023-01-24,en
2147483647,ied AND explosive,IanStewartVital, if i am understanding her correctly it sounds like it has ied shielding on the bottom you know in case antifa tm decides to set up an explosive trap against upper middle class wasps s,2023-01-24,en
2147483647,ied AND explosive,SajidMir_Pak,rt an improvised explosive device ied exploded in area of jani khel district resultantly sepoy gul sher 24 r o ,2023-01-24,en
2147483647,ied AND explosive,ZubairAfridi1,rt an improvised explosive device ied exploded in area of jani khel district resultantly sepoy gul sher 24 r o ,2023-01-24,en
2147483647,ied AND explosive,DanishSays2,rt an improvised explosive device ied exploded in area of jani khel district resultantly sepoy gul sher 24 r o ,2023-01-24,en
